Date, Client code,Ref. Currency,Daily exchange rate,Asset class,Geography,Position,Price,Currency
2016/1/4,1,CHF,1.007411297,A,a,6,99.532562,f
2016/1/5,1,CHF,1.682837768,A,a,6,102.578384,f
2016/1/6,1,CHF,1.803129358,A,a,6,97.544044,f
2016/1/7,1,CHF,1.789603587,A,a,6,95.720428,f
2016/1/8,1,CHF,1.959077858,A,a,6,95.59433,f
2016/1/11,1,CHF,1.19431681,A,a,6,96.001732,f
2016/1/12,1,CHF,1.503051662,A,a,6,97.534348,f
2016/1/13,1,CHF,1.543647846,A,a,6,97.311241,f
2016/1/14,1,CHF,1.881289026,A,a,6,95.022026,f
2016/1/15,1,CHF,1.640113521,A,a,6,93.314796,f
2016/1/19,1,CHF,1.7694222,A,a,6,95.458534,f
2016/1/20,1,CHF,1.23042186,A,a,6,92.247795,f
2016/1/21,1,CHF,1.773241106,A,a,6,94.149017,f
2016/1/22,1,CHF,1.63314649,A,a,6,95.671921,f
2016/1/25,1,CHF,1.392902609,A,a,6,98.47525,f
2016/1/26,1,CHF,1.67803366,A,a,6,96.93293,f
2016/1/27,1,CHF,1.953295724,A,a,6,93.159599,f
2016/1/28,1,CHF,1.427563768,A,a,6,90.977089,f
2016/1/29,1,CHF,1.622505236,A,a,6,91.94709,f
2016/2/1,1,CHF,1.169364356,A,a,6,93.576706,f
2016/2/2,1,CHF,1.778181125,A,a,6,92.558205,f
2016/2/3,1,CHF,1.905625047,A,a,6,92.150795,f
2016/2/4,1,CHF,1.27181709,A,a,6,93.489563,f
2016/2/5,1,CHF,1.771167912,A,a,6,94.13324,f
2016/2/8,1,CHF,1.431472246,A,a,6,90.827065,f
2016/2/9,1,CHF,1.993317416,A,a,6,91.958389,f
2016/2/10,1,CHF,1.950185327,A,a,6,93.54808,f
2016/2/11,1,CHF,1.930974137,A,a,6,91.470749,f
2016/2/12,1,CHF,1.668097182,A,a,6,91.860863,f
2016/2/16,1,CHF,1.117947585,A,a,6,92.670334,f
2016/2/17,1,CHF,1.798348413,A,a,6,94.279533,f
2016/2/18,1,CHF,1.806902221,A,a,6,96.395882,f
2016/2/19,1,CHF,1.078905443,A,a,6,93.626099,f
2016/2/22,1,CHF,1.137219704,A,a,6,93.928429,f
2016/2/23,1,CHF,1.47795476,A,a,6,94.01622,f
2016/2/24,1,CHF,1.300652138,A,a,6,91.656059,f
2016/2/25,1,CHF,1.67609281,A,a,6,93.674873,f
2016/2/26,1,CHF,1.414537928,A,a,6,94.796417,f
2016/2/29,1,CHF,1.642332881,A,a,6,94.464836,f
2016/3/1,1,CHF,1.183635735,A,a,6,95.235298,f
2016/3/2,1,CHF,1.200653262,A,a,6,98.024582,f
2016/3/3,1,CHF,1.627080619,A,a,6,98.092842,f
2016/3/4,1,CHF,1.219560697,A,a,6,99.838585,f
2016/3/7,1,CHF,1.376160032,A,a,6,99.858086,f
2016/3/8,1,CHF,1.611300478,A,a,6,98.287903,f
2016/3/9,1,CHF,1.237527548,A,a,6,98.804787,f
2016/3/10,1,CHF,1.098916093,A,a,6,98.902328,f
2016/3/11,1,CHF,1.850121421,A,a,6,99.711807,f
2016/3/14,1,CHF,1.495757499,A,a,6,99.389961,f
2016/3/15,1,CHF,1.584194722,A,a,6,101.389259,f
2016/3/16,1,CHF,1.082970621,A,a,6,102.023201,f
2016/3/17,1,CHF,1.034196077,A,a,6,102.91069,f
2016/3/18,1,CHF,1.677178347,A,a,6,103.710411,f
2016/3/21,1,CHF,1.997228052,A,a,6,103.310555,f
2016/3/22,1,CHF,1.061242517,A,a,6,102.647354,f
2016/3/23,1,CHF,1.664393989,A,a,6,103.846954,f
2016/3/24,1,CHF,1.520034711,A,a,6,102.861931,f
2016/3/28,1,CHF,1.053049812,A,a,6,103.378822,f
2016/3/29,1,CHF,1.259662768,A,a,6,102.296272,f
2016/3/30,1,CHF,1.764601914,A,a,6,105.963287,f
2016/3/31,1,CHF,1.537979979,A,a,6,107.006844,f
2016/4/1,1,CHF,1.564413287,A,a,6,106.090073,f
2016/4/4,1,CHF,1.243631125,A,a,6,107.689514,f
2016/4/5,1,CHF,1.611805862,A,a,6,106.802032,f
2016/4/6,1,CHF,1.239416909,A,a,6,107.504227,f
2016/4/7,1,CHF,1.122172741,A,a,6,107.23114,f
2016/4/8,1,CHF,1.772158564,A,a,6,106.216866,f
2016/4/11,1,CHF,1.398199541,A,a,6,106.275383,f
2016/4/12,1,CHF,1.377767351,A,a,6,106.636215,f
2016/4/13,1,CHF,1.670888748,A,a,6,108.060127,f
2016/4/14,1,CHF,1.896390262,A,a,6,108.859848,f
2016/4/15,1,CHF,1.939724524,A,a,6,109.337738,f
2016/4/18,1,CHF,1.255623464,A,a,6,106.197357,f
2016/4/19,1,CHF,1.691192902,A,a,6,105.212334,f
2016/4/20,1,CHF,1.102294152,A,a,6,104.002998,f
2016/4/21,1,CHF,1.585827827,A,a,6,104.285828,f
2016/4/22,1,CHF,1.909491365,A,a,6,102.413307,f
2016/4/25,1,CHF,1.082532827,A,a,6,102.403549,f
2016/4/26,1,CHF,1.573356507,A,a,6,101.3405,f
2016/4/27,1,CHF,1.341563239,A,a,6,93.626099,f
2016/4/28,1,CHF,1.473534524,A,a,6,95.196289,f
2016/4/29,1,CHF,1.001640565,A,a,6,91.66581,f
2016/5/2,1,CHF,1.833325407,A,a,6,91.646294,f
2016/5/3,1,CHF,1.82362195,A,a,6,91.870613,f
2016/5/4,1,CHF,1.723318251,A,a,6,92.845879,f
2016/5/5,1,CHF,1.88406883,A,a,6,92.233719,f
2016/5/6,1,CHF,1.889919396,A,a,6,91.615555,f
2016/5/9,1,CHF,1.136168099,A,a,6,91.252518,f
2016/5/10,1,CHF,1.749334761,A,a,6,91.576317,f
2016/5/11,1,CHF,1.401640848,A,a,6,91.723495,f
2016/5/12,1,CHF,1.255218304,A,a,6,90.977768,f
2016/5/13,1,CHF,1.222600645,A,a,6,88.308876,f
2016/5/16,1,CHF,1.485953253,A,a,6,90.653969,f
2016/5/17,1,CHF,1.354716569,A,a,6,92.773384,f
2016/5/18,1,CHF,1.788830172,A,a,6,92.390709,f
2016/5/19,1,CHF,1.691391643,A,a,6,92.861687,f
2016/5/20,1,CHF,1.951910321,A,a,6,92.861687,f
2016/5/23,1,CHF,1.248973261,A,a,6,94.068588,f
2016/5/24,1,CHF,1.77659909,A,a,6,95.393211,f
2016/5/25,1,CHF,1.85834551,A,a,6,96.815964,f
2016/5/26,1,CHF,1.273999611,A,a,6,97.806984,f
2016/5/27,1,CHF,1.155551099,A,a,6,97.57151,f
2016/5/31,1,CHF,1.184767402,A,a,6,97.7285,f
2016/6/1,1,CHF,1.182358386,A,a,6,97.159393,f
2016/6/2,1,CHF,1.907403711,A,a,6,95.766068,f
2016/6/3,1,CHF,1.413028634,A,a,6,95.952507,f
2016/6/6,1,CHF,1.249086566,A,a,6,96.14875,f
2016/6/7,1,CHF,1.377734459,A,a,6,97.385071,f
2016/6/8,1,CHF,1.65203184,A,a,6,97.159393,f
2016/6/9,1,CHF,1.802720614,A,a,6,96.649162,f
2016/6/10,1,CHF,1.002024217,A,a,6,96.678596,f
2016/6/13,1,CHF,1.228556886,A,a,6,96.835602,f
2016/6/14,1,CHF,1.613758347,A,a,6,95.491341,f
2016/6/15,1,CHF,1.989946197,A,a,6,95.981949,f
2016/6/16,1,CHF,1.815406904,A,a,6,94.63768,f
2016/6/17,1,CHF,1.963376564,A,a,6,94.804497,f
2016/6/20,1,CHF,1.398569681,A,a,6,94.196144,f
2016/6/21,1,CHF,1.760605132,A,a,6,93.156059,f
2016/6/22,1,CHF,1.723839741,A,a,6,94.441437,f
2016/6/23,1,CHF,1.873260562,A,a,6,94.137268,f
2016/6/24,1,CHF,1.621811154,A,a,6,91.1642,f
2016/6/27,1,CHF,1.892671094,A,a,6,91.252518,f
2016/6/28,1,CHF,1.011668656,A,a,6,91.154388,f
2016/6/29,1,CHF,1.270982453,A,a,6,92.204285,f
2016/6/30,1,CHF,1.564949319,A,a,6,92.665459,f
2016/7/1,1,CHF,1.342253533,A,a,6,93.695709,f
2016/7/5,1,CHF,1.596698404,A,a,6,93.597595,f
2016/7/6,1,CHF,1.92206228,A,a,6,92.822449,f
2016/7/7,1,CHF,1.951874603,A,a,6,93.901779,f
2016/7/8,1,CHF,1.204039936,A,a,6,94.676941,f
2016/7/11,1,CHF,1.545023512,A,a,6,94.932045,f
2016/7/12,1,CHF,1.963983897,A,a,6,95.344162,f
2016/7/13,1,CHF,1.077037428,A,a,6,95.579643,f
2016/7/14,1,CHF,1.722452128,A,a,6,95.56002,f
2016/7/15,1,CHF,1.207909577,A,a,6,97.061272,f
2016/7/18,1,CHF,1.565460896,A,a,6,96.845398,f
2016/7/19,1,CHF,1.038504442,A,a,6,97.689247,f
2016/7/20,1,CHF,1.444389102,A,a,6,98.120972,f
2016/7/21,1,CHF,1.823404835,A,a,6,97.95417,f
2016/7/22,1,CHF,1.080685209,A,a,6,97.39489,f
2016/7/25,1,CHF,1.061488747,A,a,6,96.403862,f
2016/7/26,1,CHF,1.845582341,A,a,6,95.000732,f
2016/7/27,1,CHF,1.175804705,A,a,6,102.310753,f
2016/7/28,1,CHF,1.778660793,A,a,6,100.897812,f
2016/7/29,1,CHF,1.069360192,A,a,6,102.232246,f
2016/8/1,1,CHF,1.138724545,A,a,6,102.44812,f
2016/8/2,1,CHF,1.415392697,A,a,6,104.057297,f
2016/8/3,1,CHF,1.999116602,A,a,6,102.840591,f
2016/8/4,1,CHF,1.766332465,A,a,6,104.157341,f
2016/8/5,1,CHF,1.014716875,A,a,6,104.838028,f
2016/8/8,1,CHF,1.479409416,A,a,6,106.07119,f
2016/8/9,1,CHF,1.248490214,A,a,6,106.771622,f
2016/8/10,1,CHF,1.389718588,A,a,6,107.245155,f
2016/8/11,1,CHF,1.352816934,A,a,6,107.057709,f
2016/8/12,1,CHF,1.027458339,A,a,6,106.327682,f
2016/8/15,1,CHF,1.242245583,A,a,6,106.682838,f
2016/8/16,1,CHF,1.521001513,A,a,6,108.152756,f
2016/8/17,1,CHF,1.93653676,A,a,6,107.629898,f
2016/8/18,1,CHF,1.099593739,A,a,6,107.758148,f
2016/8/19,1,CHF,1.734173131,A,a,6,107.304344,f
2016/8/22,1,CHF,1.933707823,A,a,6,107.393135,f
2016/8/23,1,CHF,1.356869968,A,a,6,107.126762,f
2016/8/24,1,CHF,1.383512638,A,a,6,107.107048,f
2016/8/25,1,CHF,1.666175937,A,a,6,105.94294,f
2016/8/26,1,CHF,1.970885633,A,a,6,105.962677,f
2016/8/29,1,CHF,1.285208278,A,a,6,105.183311,f
2016/8/30,1,CHF,1.04792178,A,a,6,104.374367,f
2016/8/31,1,CHF,1.310228771,A,a,6,104.236259,f
2016/9/1,1,CHF,1.281953672,A,a,6,104.709793,f
2016/9/2,1,CHF,1.819455531,A,a,6,106.248756,f
2016/9/6,1,CHF,1.340673051,A,a,6,106.446068,f
2016/9/7,1,CHF,1.064217698,A,a,6,106.377014,f
2016/9/8,1,CHF,1.998671341,A,a,6,105.804825,f
2016/9/9,1,CHF,1.196997648,A,a,6,103.229996,f
2016/9/12,1,CHF,1.286104413,A,a,6,101.266808,f
2016/9/13,1,CHF,1.173770514,A,a,6,106.061317,f
2016/9/14,1,CHF,1.271774872,A,a,6,107.264893,f
2016/9/15,1,CHF,1.233366735,A,a,6,112.32576,f
2016/9/16,1,CHF,1.088496693,A,a,6,113.568779,f
2016/9/19,1,CHF,1.508684195,A,a,6,113.637833,f
2016/9/20,1,CHF,1.74832131,A,a,6,111.52668,f
2016/9/21,1,CHF,1.251904872,A,a,6,112.315895,f
2016/9/22,1,CHF,1.578786718,A,a,6,112.809158,f
2016/9/23,1,CHF,1.509557639,A,a,6,112.878212,f
2016/9/26,1,CHF,1.204554087,A,a,6,110.135666,f
2016/9/27,1,CHF,1.613372147,A,a,6,111.477348,f
2016/9/28,1,CHF,1.010003913,A,a,6,112.158051,f
2016/9/29,1,CHF,1.864129245,A,a,6,111.635201,f
2016/9/30,1,CHF,1.874483498,A,a,6,110.944626,f
2016/10/3,1,CHF,1.113104276,A,a,6,111.191254,f
2016/10/4,1,CHF,1.362390443,A,a,6,111.536537,f
2016/10/5,1,CHF,1.85349354,A,a,6,111.871964,f
2016/10/6,1,CHF,1.640450653,A,a,6,112.167915,f
2016/10/7,1,CHF,1.360404863,A,a,6,112.769691,f
2016/10/10,1,CHF,1.947878521,A,a,6,113.470123,f
2016/10/11,1,CHF,1.306526588,A,a,6,116.114014,f
2016/10/12,1,CHF,1.162260838,A,a,6,115.76873,f
2016/10/13,1,CHF,1.844663304,A,a,6,115.216278,f
2016/10/14,1,CHF,1.385921857,A,a,6,116.291588,f
2016/10/17,1,CHF,1.320405232,A,a,6,115.749001,f
2016/10/18,1,CHF,1.687830774,A,a,6,116.587555,f
2016/10/19,1,CHF,1.905864507,A,a,6,115.670074,f
2016/10/20,1,CHF,1.873768352,A,a,6,115.285332,f
2016/10/21,1,CHF,1.224327579,A,a,6,115.236008,f
2016/10/24,1,CHF,1.627484993,A,a,6,115.522102,f
2016/10/25,1,CHF,1.362896968,A,a,6,116.360641,f
2016/10/26,1,CHF,1.545442146,A,a,6,112.769691,f
2016/10/27,1,CHF,1.59903742,A,a,6,113.835144,f
2016/10/28,1,CHF,1.054967898,A,a,6,112.335625,f
2016/10/31,1,CHF,1.300472963,A,a,6,112.118591,f
2016/11/1,1,CHF,1.393943144,A,a,6,111.931152,f
2016/11/2,1,CHF,1.985920381,A,a,6,109.898911,f
2016/11/3,1,CHF,1.378899556,A,a,6,110.046684,f
2016/11/4,1,CHF,1.70743229,A,a,6,107.617294,f
2016/11/7,1,CHF,1.241778278,A,a,6,109.154251,f
2016/11/8,1,CHF,1.090252059,A,a,6,109.382317,f
2016/11/9,1,CHF,1.238885773,A,a,6,108.955933,f
2016/11/10,1,CHF,1.758326366,A,a,6,110.155754,f
2016/11/11,1,CHF,1.45120175,A,a,6,106.219147,f
2016/11/14,1,CHF,1.017048036,A,a,6,106.804184,f
2016/11/15,1,CHF,1.169582362,A,a,6,105.673775,f
2016/11/16,1,CHF,1.373802139,A,a,6,105.802673,f
2016/11/17,1,CHF,1.108860577,A,a,6,108.88652,f
2016/11/18,1,CHF,1.407096738,A,a,6,108.797279,f
2016/11/21,1,CHF,1.464817163,A,a,6,109.193924,f
2016/11/22,1,CHF,1.420637116,A,a,6,111.008522,f
2016/11/23,1,CHF,1.395519152,A,a,6,110.423485,f
2016/11/25,1,CHF,1.919875295,A,a,6,110.195419,f
2016/11/28,1,CHF,1.187783452,A,a,6,110.492905,f
2016/11/29,1,CHF,1.836106779,A,a,6,109.848366,f
2016/11/30,1,CHF,1.80275072,A,a,6,110.661469,f
2016/12/1,1,CHF,1.737508549,A,a,6,109.441818,f
2016/12/2,1,CHF,1.230016777,A,a,6,108.2519,f
2016/12/5,1,CHF,1.932028067,A,a,6,109.074928,f
2016/12/6,1,CHF,1.240660881,A,a,6,108.579132,f
2016/12/7,1,CHF,1.252387533,A,a,6,108.341148,f
2016/12/8,1,CHF,1.845403547,A,a,6,109.927696,f
2016/12/9,1,CHF,1.961815463,A,a,6,111.365501,f
2016/12/12,1,CHF,1.607947272,A,a,6,112.337257,f
2016/12/13,1,CHF,1.310127037,A,a,6,112.882629,f
2016/12/14,1,CHF,1.369967023,A,a,6,114.07254,f
2016/12/15,1,CHF,1.040208693,A,a,6,114.409683,f
2016/12/16,1,CHF,1.380541364,A,a,6,115.490517,f
2016/12/19,1,CHF,1.812465928,A,a,6,114.826157,f
2016/12/20,1,CHF,1.284576216,A,a,6,115.75824,f
2016/12/21,1,CHF,1.510346001,A,a,6,115.817741,f
2016/12/22,1,CHF,1.516710971,A,a,6,115.371529,f
2016/12/23,1,CHF,1.245561291,A,a,6,114.617912,f
2016/12/27,1,CHF,1.815691964,A,a,6,115.540092,f
2016/12/28,1,CHF,1.847996886,A,a,6,116.531685,f
2016/12/29,1,CHF,1.841463996,A,a,6,115.47068,f
2016/12/30,1,CHF,1.876519734,A,a,6,115.669006,f
2016/1/4,1,CHF,1.144774859,A,b,6,99.532562,g
2016/1/5,1,CHF,1.473094958,A,b,6,102.578384,g
2016/1/6,1,CHF,1.770200654,A,b,6,97.544044,g
2016/1/7,1,CHF,1.605848683,A,b,6,95.720428,g
2016/1/8,1,CHF,1.772881435,A,b,6,95.59433,g
2016/1/11,1,CHF,1.82971435,A,b,6,96.001732,g
2016/1/12,1,CHF,1.374836272,A,b,6,97.534348,g
2016/1/13,1,CHF,1.766561023,A,b,6,97.311241,g
2016/1/14,1,CHF,1.114514152,A,b,6,95.022026,g
2016/1/15,1,CHF,1.959062084,A,b,6,93.314796,g
2016/1/19,1,CHF,1.497789237,A,b,6,95.458534,g
2016/1/20,1,CHF,1.883346317,A,b,6,92.247795,g
2016/1/21,1,CHF,1.294838635,A,b,6,94.149017,g
2016/1/22,1,CHF,1.571213918,A,b,6,95.671921,g
2016/1/25,1,CHF,1.920788047,A,b,6,98.47525,g
2016/1/26,1,CHF,1.972720841,A,b,6,96.93293,g
2016/1/27,1,CHF,1.759047436,A,b,6,93.159599,g
2016/1/28,1,CHF,1.80953997,A,b,6,90.977089,g
2016/1/29,1,CHF,1.46058144,A,b,6,91.94709,g
2016/2/1,1,CHF,1.859344432,A,b,6,93.576706,g
2016/2/2,1,CHF,1.652535355,A,b,6,92.558205,g
2016/2/3,1,CHF,1.307462571,A,b,6,92.150795,g
2016/2/4,1,CHF,1.987702955,A,b,6,93.489563,g
2016/2/5,1,CHF,1.531735091,A,b,6,94.13324,g
2016/2/8,1,CHF,1.131354439,A,b,6,90.827065,g
2016/2/9,1,CHF,1.210766596,A,b,6,91.958389,g
2016/2/10,1,CHF,1.402160266,A,b,6,93.54808,g
2016/2/11,1,CHF,1.098026254,A,b,6,91.470749,g
2016/2/12,1,CHF,1.279021262,A,b,6,91.860863,g
2016/2/16,1,CHF,1.583627257,A,b,6,92.670334,g
2016/2/17,1,CHF,1.879878655,A,b,6,94.279533,g
2016/2/18,1,CHF,1.472370816,A,b,6,96.395882,g
2016/2/19,1,CHF,1.722900089,A,b,6,93.626099,g
2016/2/22,1,CHF,1.162285704,A,b,6,93.928429,g
2016/2/23,1,CHF,1.461757478,A,b,6,94.01622,g
2016/2/24,1,CHF,1.23852636,A,b,6,91.656059,g
2016/2/25,1,CHF,1.250697124,A,b,6,93.674873,g
2016/2/26,1,CHF,1.512262989,A,b,6,94.796417,g
2016/2/29,1,CHF,1.591905205,A,b,6,94.464836,g
2016/3/1,1,CHF,1.18410871,A,b,6,95.235298,g
2016/3/2,1,CHF,1.1833262,A,b,6,98.024582,g
2016/3/3,1,CHF,1.203788155,A,b,6,98.092842,g
2016/3/4,1,CHF,1.39609684,A,b,6,99.838585,g
2016/3/7,1,CHF,1.241378543,A,b,6,99.858086,g
2016/3/8,1,CHF,1.019979218,A,b,6,98.287903,g
2016/3/9,1,CHF,1.043926499,A,b,6,98.804787,g
2016/3/10,1,CHF,1.972437962,A,b,6,98.902328,g
2016/3/11,1,CHF,1.697758979,A,b,6,99.711807,g
2016/3/14,1,CHF,1.808495022,A,b,6,99.389961,g
2016/3/15,1,CHF,1.839932299,A,b,6,101.389259,g
2016/3/16,1,CHF,1.803759083,A,b,6,102.023201,g
2016/3/17,1,CHF,1.027494743,A,b,6,102.91069,g
2016/3/18,1,CHF,1.469738685,A,b,6,103.710411,g
2016/3/21,1,CHF,1.263698591,A,b,6,103.310555,g
2016/3/22,1,CHF,1.287607336,A,b,6,102.647354,g
2016/3/23,1,CHF,1.483534416,A,b,6,103.846954,g
2016/3/24,1,CHF,1.749956702,A,b,6,102.861931,g
2016/3/28,1,CHF,1.145999215,A,b,6,103.378822,g
2016/3/29,1,CHF,1.814809927,A,b,6,102.296272,g
2016/3/30,1,CHF,1.7151949,A,b,6,105.963287,g
2016/3/31,1,CHF,1.842634017,A,b,6,107.006844,g
2016/4/1,1,CHF,1.558551126,A,b,6,106.090073,g
