Date, Client code,Ref. Currency,Daily exchange rate,Asset class,Geography,Position,Price,Currency
2016/4/4,1,CHF,1.243229558,A,b,6,107.689514,g
2016/4/5,1,CHF,1.929357008,A,b,6,106.802032,g
2016/4/6,1,CHF,1.066616418,A,b,6,107.504227,g
2016/4/7,1,CHF,1.688558126,A,b,6,107.23114,g
2016/4/8,1,CHF,1.87141405,A,b,6,106.216866,g
2016/4/11,1,CHF,1.017668003,A,b,6,106.275383,g
2016/4/12,1,CHF,1.778621814,A,b,6,106.636215,g
2016/4/13,1,CHF,1.795622579,A,b,6,108.060127,g
2016/4/14,1,CHF,1.318232434,A,b,6,108.859848,g
2016/4/15,1,CHF,1.255226526,A,b,6,109.337738,g
2016/4/18,1,CHF,1.772749446,A,b,6,106.197357,g
2016/4/19,1,CHF,1.997846445,A,b,6,105.212334,g
2016/4/20,1,CHF,1.997490672,A,b,6,104.002998,g
2016/4/21,1,CHF,1.322670183,A,b,6,104.285828,g
2016/4/22,1,CHF,1.5651146,A,b,6,102.413307,g
2016/4/25,1,CHF,1.156189736,A,b,6,102.403549,g
2016/4/26,1,CHF,1.16936751,A,b,6,101.3405,g
2016/4/27,1,CHF,1.902301524,A,b,6,93.626099,g
2016/4/28,1,CHF,1.627640424,A,b,6,95.196289,g
2016/4/29,1,CHF,1.572966172,A,b,6,91.66581,g
2016/5/2,1,CHF,1.476041269,A,b,6,91.646294,g
2016/5/3,1,CHF,1.760819684,A,b,6,91.870613,g
2016/5/4,1,CHF,1.565229537,A,b,6,92.845879,g
2016/5/5,1,CHF,1.971702613,A,b,6,92.233719,g
2016/5/6,1,CHF,1.529932646,A,b,6,91.615555,g
2016/5/9,1,CHF,1.131420293,A,b,6,91.252518,g
2016/5/10,1,CHF,1.585773162,A,b,6,91.576317,g
2016/5/11,1,CHF,1.692497623,A,b,6,91.723495,g
2016/5/12,1,CHF,1.595327893,A,b,6,90.977768,g
2016/5/13,1,CHF,1.292179264,A,b,6,88.308876,g
2016/5/16,1,CHF,1.042436862,A,b,6,90.653969,g
2016/5/17,1,CHF,1.566905201,A,b,6,92.773384,g
2016/5/18,1,CHF,1.276853198,A,b,6,92.390709,g
2016/5/19,1,CHF,1.035136489,A,b,6,92.861687,g
2016/5/20,1,CHF,1.220696832,A,b,6,92.861687,g
2016/5/23,1,CHF,1.329061704,A,b,6,94.068588,g
2016/5/24,1,CHF,1.95613049,A,b,6,95.393211,g
2016/5/25,1,CHF,1.753445512,A,b,6,96.815964,g
2016/5/26,1,CHF,1.562731944,A,b,6,97.806984,g
2016/5/27,1,CHF,1.092749982,A,b,6,97.57151,g
2016/5/31,1,CHF,1.97072643,A,b,6,97.7285,g
2016/6/1,1,CHF,1.929055107,A,b,6,97.159393,g
2016/6/2,1,CHF,1.561975063,A,b,6,95.766068,g
2016/6/3,1,CHF,1.229186893,A,b,6,95.952507,g
2016/6/6,1,CHF,1.624914149,A,b,6,96.14875,g
2016/6/7,1,CHF,1.338136312,A,b,6,97.385071,g
2016/6/8,1,CHF,1.498123344,A,b,6,97.159393,g
2016/6/9,1,CHF,1.343293323,A,b,6,96.649162,g
2016/6/10,1,CHF,1.776533781,A,b,6,96.678596,g
2016/6/13,1,CHF,1.305228913,A,b,6,96.835602,g
2016/6/14,1,CHF,1.497066117,A,b,6,95.491341,g
2016/6/15,1,CHF,1.57347168,A,b,6,95.981949,g
2016/6/16,1,CHF,1.609155921,A,b,6,94.63768,g
2016/6/17,1,CHF,1.31442081,A,b,6,94.804497,g
2016/6/20,1,CHF,1.649616247,A,b,6,94.196144,g
2016/6/21,1,CHF,1.371268141,A,b,6,93.156059,g
2016/6/22,1,CHF,1.282348294,A,b,6,94.441437,g
2016/6/23,1,CHF,1.809776316,A,b,6,94.137268,g
2016/6/24,1,CHF,1.611877287,A,b,6,91.1642,g
2016/6/27,1,CHF,1.162999212,A,b,6,91.252518,g
2016/6/28,1,CHF,1.041356456,A,b,6,91.154388,g
2016/6/29,1,CHF,1.745845365,A,b,6,92.204285,g
2016/6/30,1,CHF,1.125797258,A,b,6,92.665459,g
2016/7/1,1,CHF,1.10576419,A,b,6,93.695709,g
2016/7/5,1,CHF,1.945561507,A,b,6,93.597595,g
2016/7/6,1,CHF,1.488018866,A,b,6,92.822449,g
2016/7/7,1,CHF,1.2160001,A,b,6,93.901779,g
2016/7/8,1,CHF,1.46072331,A,b,6,94.676941,g
2016/7/11,1,CHF,1.36995088,A,b,6,94.932045,g
2016/7/12,1,CHF,1.763288069,A,b,6,95.344162,g
2016/7/13,1,CHF,1.76950223,A,b,6,95.579643,g
2016/7/14,1,CHF,1.766806483,A,b,6,95.56002,g
2016/7/15,1,CHF,1.067858917,A,b,6,97.061272,g
2016/7/18,1,CHF,1.509314103,A,b,6,96.845398,g
2016/7/19,1,CHF,1.189887358,A,b,6,97.689247,g
2016/7/20,1,CHF,1.06400319,A,b,6,98.120972,g
2016/7/21,1,CHF,1.332969529,A,b,6,97.95417,g
2016/7/22,1,CHF,1.704949787,A,b,6,97.39489,g
2016/7/25,1,CHF,1.056516204,A,b,6,96.403862,g
2016/7/26,1,CHF,1.71613528,A,b,6,95.000732,g
2016/7/27,1,CHF,1.142377458,A,b,6,102.310753,g
2016/7/28,1,CHF,1.887260042,A,b,6,100.897812,g
2016/7/29,1,CHF,1.258153907,A,b,6,102.232246,g
2016/8/1,1,CHF,1.538721243,A,b,6,102.44812,g
2016/8/2,1,CHF,1.427714801,A,b,6,104.057297,g
2016/8/3,1,CHF,1.582120023,A,b,6,102.840591,g
2016/8/4,1,CHF,1.560813719,A,b,6,104.157341,g
2016/8/5,1,CHF,1.334349008,A,b,6,104.838028,g
2016/8/8,1,CHF,1.879267785,A,b,6,106.07119,g
2016/8/9,1,CHF,1.147227227,A,b,6,106.771622,g
2016/8/10,1,CHF,1.242316018,A,b,6,107.245155,g
2016/8/11,1,CHF,1.907586806,A,b,6,107.057709,g
2016/8/12,1,CHF,1.895612119,A,b,6,106.327682,g
2016/8/15,1,CHF,1.072855466,A,b,6,106.682838,g
2016/8/16,1,CHF,1.158572037,A,b,6,108.152756,g
2016/8/17,1,CHF,1.160958554,A,b,6,107.629898,g
2016/8/18,1,CHF,1.521767612,A,b,6,107.758148,g
2016/8/19,1,CHF,1.07727004,A,b,6,107.304344,g
2016/8/22,1,CHF,1.751977679,A,b,6,107.393135,g
2016/8/23,1,CHF,1.868108885,A,b,6,107.126762,g
2016/8/24,1,CHF,1.669602264,A,b,6,107.107048,g
2016/8/25,1,CHF,1.30760998,A,b,6,105.94294,g
2016/8/26,1,CHF,1.232142849,A,b,6,105.962677,g
2016/8/29,1,CHF,1.430398024,A,b,6,105.183311,g
2016/8/30,1,CHF,1.338221511,A,b,6,104.374367,g
2016/8/31,1,CHF,1.114171906,A,b,6,104.236259,g
2016/9/1,1,CHF,1.473038281,A,b,6,104.709793,g
2016/9/2,1,CHF,1.520561697,A,b,6,106.248756,g
2016/9/6,1,CHF,1.350619329,A,b,6,106.446068,g
2016/9/7,1,CHF,1.851716581,A,b,6,106.377014,g
2016/9/8,1,CHF,1.318566396,A,b,6,105.804825,g
2016/9/9,1,CHF,1.687187338,A,b,6,103.229996,g
2016/9/12,1,CHF,1.714164834,A,b,6,101.266808,g
2016/9/13,1,CHF,1.001837119,A,b,6,106.061317,g
2016/9/14,1,CHF,1.494107296,A,b,6,107.264893,g
2016/9/15,1,CHF,1.147595484,A,b,6,112.32576,g
2016/9/16,1,CHF,1.447349925,A,b,6,113.568779,g
2016/9/19,1,CHF,1.000178849,A,b,6,113.637833,g
2016/9/20,1,CHF,1.369108188,A,b,6,111.52668,g
2016/9/21,1,CHF,1.653154577,A,b,6,112.315895,g
2016/9/22,1,CHF,1.824741447,A,b,6,112.809158,g
2016/9/23,1,CHF,1.275078456,A,b,6,112.878212,g
2016/9/26,1,CHF,1.009446569,A,b,6,110.135666,g
2016/9/27,1,CHF,1.766554135,A,b,6,111.477348,g
2016/9/28,1,CHF,1.66059235,A,b,6,112.158051,g
2016/9/29,1,CHF,1.688619689,A,b,6,111.635201,g
2016/9/30,1,CHF,1.648411231,A,b,6,110.944626,g
2016/10/3,1,CHF,1.609872819,A,b,6,111.191254,g
2016/10/4,1,CHF,1.615587113,A,b,6,111.536537,g
2016/10/5,1,CHF,1.069792175,A,b,6,111.871964,g
2016/10/6,1,CHF,1.298300677,A,b,6,112.167915,g
2016/10/7,1,CHF,1.642174858,A,b,6,112.769691,g
2016/10/10,1,CHF,1.667409901,A,b,6,113.470123,g
2016/10/11,1,CHF,1.460435714,A,b,6,116.114014,g
2016/10/12,1,CHF,1.769018441,A,b,6,115.76873,g
2016/10/13,1,CHF,1.434974365,A,b,6,115.216278,g
2016/10/14,1,CHF,1.616285238,A,b,6,116.291588,g
2016/10/17,1,CHF,1.420986047,A,b,6,115.749001,g
2016/10/18,1,CHF,1.842996567,A,b,6,116.587555,g
2016/10/19,1,CHF,1.258909133,A,b,6,115.670074,g
2016/10/20,1,CHF,1.00114235,A,b,6,115.285332,g
2016/10/21,1,CHF,1.41836984,A,b,6,115.236008,g
2016/10/24,1,CHF,1.200647087,A,b,6,115.522102,g
2016/10/25,1,CHF,1.159955207,A,b,6,116.360641,g
2016/10/26,1,CHF,1.698345475,A,b,6,112.769691,g
2016/10/27,1,CHF,1.819668774,A,b,6,113.835144,g
2016/10/28,1,CHF,1.841264244,A,b,6,112.335625,g
2016/10/31,1,CHF,1.281355527,A,b,6,112.118591,g
2016/11/1,1,CHF,1.672135253,A,b,6,111.931152,g
2016/11/2,1,CHF,1.747774907,A,b,6,109.898911,g
2016/11/3,1,CHF,1.526778092,A,b,6,110.046684,g
2016/11/4,1,CHF,1.581884104,A,b,6,107.617294,g
2016/11/7,1,CHF,1.419615211,A,b,6,109.154251,g
2016/11/8,1,CHF,1.48271582,A,b,6,109.382317,g
2016/11/9,1,CHF,1.59163725,A,b,6,108.955933,g
2016/11/10,1,CHF,1.18744416,A,b,6,110.155754,g
2016/11/11,1,CHF,1.782174911,A,b,6,106.219147,g
2016/11/14,1,CHF,1.132552045,A,b,6,106.804184,g
2016/11/15,1,CHF,1.886859099,A,b,6,105.673775,g
2016/11/16,1,CHF,1.21083441,A,b,6,105.802673,g
2016/11/17,1,CHF,1.995659993,A,b,6,108.88652,g
2016/11/18,1,CHF,1.173940557,A,b,6,108.797279,g
2016/11/21,1,CHF,1.813762684,A,b,6,109.193924,g
2016/11/22,1,CHF,1.140922471,A,b,6,111.008522,g
2016/11/23,1,CHF,1.377545385,A,b,6,110.423485,g
2016/11/25,1,CHF,1.035754457,A,b,6,110.195419,g
2016/11/28,1,CHF,1.918641849,A,b,6,110.492905,g
2016/11/29,1,CHF,1.72253234,A,b,6,109.848366,g
2016/11/30,1,CHF,1.549471979,A,b,6,110.661469,g
2016/12/1,1,CHF,1.92017454,A,b,6,109.441818,g
2016/12/2,1,CHF,1.827846789,A,b,6,108.2519,g
2016/12/5,1,CHF,1.825159291,A,b,6,109.074928,g
2016/12/6,1,CHF,1.040774369,A,b,6,108.579132,g
2016/12/7,1,CHF,1.900875654,A,b,6,108.341148,g
2016/12/8,1,CHF,1.330345472,A,b,6,109.927696,g
2016/12/9,1,CHF,1.227281239,A,b,6,111.365501,g
2016/12/12,1,CHF,1.467810563,A,b,6,112.337257,g
2016/12/13,1,CHF,1.11277503,A,b,6,112.882629,g
2016/12/14,1,CHF,1.149770529,A,b,6,114.07254,g
2016/12/15,1,CHF,1.551721005,A,b,6,114.409683,g
2016/12/16,1,CHF,1.403348591,A,b,6,115.490517,g
2016/12/19,1,CHF,1.660956906,A,b,6,114.826157,g
2016/12/20,1,CHF,1.944605614,A,b,6,115.75824,g
2016/12/21,1,CHF,1.635766429,A,b,6,115.817741,g
2016/12/22,1,CHF,1.729370217,A,b,6,115.371529,g
2016/12/23,1,CHF,1.338736974,A,b,6,114.617912,g
2016/12/27,1,CHF,1.267014204,A,b,6,115.540092,g
2016/12/28,1,CHF,1.431460851,A,b,6,116.531685,g
2016/12/29,1,CHF,1.644983664,A,b,6,115.47068,g
2016/12/30,1,CHF,1.535751962,A,b,6,115.669006,g
2016/1/4,1,CHF,1.131280146,B,a,7,102.209778,f
2016/1/5,1,CHF,1.80338369,B,a,7,102.675377,f
2016/1/6,1,CHF,1.619683893,B,a,7,99.299767,f
2016/1/7,1,CHF,1.798932272,B,a,7,97.126945,f
2016/1/8,1,CHF,1.540668738,B,a,7,96.137535,f
2016/1/11,1,CHF,1.087833314,B,a,7,96.089035,f
2016/1/12,1,CHF,1.916702483,B,a,7,97.670151,f
2016/1/13,1,CHF,1.370903698,B,a,7,98.155159,f
2016/1/14,1,CHF,1.31949858,B,a,7,97.466438,f
2016/1/15,1,CHF,1.014816316,B,a,7,94.779518,f
2016/1/19,1,CHF,1.919325319,B,a,7,95.691338,f
2016/1/20,1,CHF,1.641473287,B,a,7,95.245117,f
2016/1/21,1,CHF,1.343376943,B,a,7,94.94442,f
2016/1/22,1,CHF,1.007618762,B,a,7,98.417046,f
2016/1/25,1,CHF,1.754756636,B,a,7,98.484955,f
2016/1/26,1,CHF,1.776923725,B,a,7,97.854431,f
2016/1/27,1,CHF,1.806860142,B,a,7,93.731911,f
2016/1/28,1,CHF,1.705511189,B,a,7,91.685188,f
2016/1/29,1,CHF,1.117586587,B,a,7,94.420609,f
2016/2/1,1,CHF,1.374239159,B,a,7,93.809509,f
2016/2/2,1,CHF,1.247255548,B,a,7,93.159599,f
2016/2/3,1,CHF,1.004835298,B,a,7,93.935623,f
2016/2/4,1,CHF,1.291957469,B,a,7,94.92321,f
2016/2/5,1,CHF,1.648698303,B,a,7,94.523354,f
2016/2/8,1,CHF,1.945412833,B,a,7,93.333511,f
2016/2/9,1,CHF,1.914824326,B,a,7,93.567589,f
2016/2/10,1,CHF,1.462012575,B,a,7,93.967445,f
2016/2/11,1,CHF,1.497713341,B,a,7,92.377754,f
2016/2/12,1,CHF,1.034279346,B,a,7,92.163193,f
2016/2/16,1,CHF,1.15363026,B,a,7,94.455086,f
2016/2/17,1,CHF,1.452850935,B,a,7,95.781448,f
2016/2/18,1,CHF,1.811337788,B,a,7,96.444641,f
2016/2/19,1,CHF,1.702915294,B,a,7,94.36731,f
2016/2/22,1,CHF,1.97698225,B,a,7,94.503845,f
2016/2/23,1,CHF,1.327543188,B,a,7,94.113739,f
2016/2/24,1,CHF,1.567165348,B,a,7,93.996712,f
2016/2/25,1,CHF,1.787966372,B,a,7,94.36731,f
2016/2/26,1,CHF,1.361345317,B,a,7,95.596146,f
2016/2/29,1,CHF,1.573548023,B,a,7,95.800957,f
2016/3/1,1,CHF,1.18987804,B,a,7,98.278152,f
2016/3/2,1,CHF,1.700194302,B,a,7,98.395187,f
2016/3/3,1,CHF,1.507911627,B,a,7,99.194893,f
2016/3/4,1,CHF,1.096003364,B,a,7,101.184456,f
2016/3/7,1,CHF,1.761674452,B,a,7,100.287209,f
2016/3/8,1,CHF,1.062152138,B,a,7,99.243668,f
2016/3/9,1,CHF,1.851512168,B,a,7,99.068115,f
2016/3/10,1,CHF,1.877271184,B,a,7,99.711807,f
2016/3/11,1,CHF,1.509499735,B,a,7,99.750809,f
2016/3/14,1,CHF,1.419942618,B,a,7,100.365234,f
2016/3/15,1,CHF,1.143210661,B,a,7,102.579094,f
2016/3/16,1,CHF,1.501211079,B,a,7,103.681152,f
2016/3/17,1,CHF,1.79612217,B,a,7,103.837204,f
2016/3/18,1,CHF,1.783883731,B,a,7,103.866463,f
2016/3/21,1,CHF,1.567383328,B,a,7,104.988029,f
2016/3/22,1,CHF,1.415802317,B,a,7,104.636917,f
2016/3/23,1,CHF,1.484484592,B,a,7,104.422371,f
2016/3/24,1,CHF,1.054468274,B,a,7,103.622635,f
2016/3/28,1,CHF,1.577933581,B,a,7,103.564117,f
2016/3/29,1,CHF,1.230122776,B,a,7,105.12455,f
2016/3/30,1,CHF,1.797990553,B,a,7,107.689514,f
2016/3/31,1,CHF,1.538387616,B,a,7,107.182388,f
2016/4/1,1,CHF,1.384857712,B,a,7,107.279907,f
2016/4/4,1,CHF,1.603095767,B,a,7,109.415756,f
2016/4/5,1,CHF,1.833809178,B,a,7,107.991859,f
2016/4/6,1,CHF,1.922492917,B,a,7,108.23568,f
2016/4/7,1,CHF,1.107120487,B,a,7,107.689514,f
2016/4/8,1,CHF,1.685704473,B,a,7,107.055595,f
2016/4/11,1,CHF,1.790547914,B,a,7,107.874832,f
2016/4/12,1,CHF,1.135222544,B,a,7,107.76754,f
2016/4/13,1,CHF,1.391885273,B,a,7,109.56205,f
2016/4/14,1,CHF,1.854872303,B,a,7,109.610802,f
2016/4/15,1,CHF,1.349520796,B,a,7,109.523041,f
2016/4/18,1,CHF,1.347229902,B,a,7,106.255859,f
2016/4/19,1,CHF,1.932321958,B,a,7,105.329361,f
2016/4/20,1,CHF,1.794667595,B,a,7,105.417145,f
2016/4/21,1,CHF,1.092470712,B,a,7,104.285828,f
2016/4/22,1,CHF,1.676649397,B,a,7,103.846954,f
2016/4/25,1,CHF,1.614442935,B,a,7,103.037483,f
2016/4/26,1,CHF,1.290032863,B,a,7,102.696136,f
2016/4/27,1,CHF,1.958858242,B,a,7,96.269089,f
2016/4/28,1,CHF,1.741581762,B,a,7,95.45961,f
2016/4/29,1,CHF,1.529845824,B,a,7,92.377754,f
2016/5/2,1,CHF,1.883544,B,a,7,91.753578,f
2016/5/3,1,CHF,1.048955431,B,a,7,93.372528,f
2016/5/4,1,CHF,1.983597125,B,a,7,93.52858,f
2016/5/5,1,CHF,1.517374291,B,a,7,92.302399,f
2016/5/6,1,CHF,1.07960609,B,a,7,91.694054,f
2016/5/9,1,CHF,1.234177176,B,a,7,92.008034,f
2016/5/10,1,CHF,1.169579346,B,a,7,91.811798,f
2016/5/11,1,CHF,1.115569742,B,a,7,91.811798,f
2016/5/12,1,CHF,1.991842672,B,a,7,91.036644,f
2016/5/13,1,CHF,1.301870779,B,a,7,89.947495,f
2016/5/16,1,CHF,1.55560641,B,a,7,92.616386,f
2016/5/17,1,CHF,1.887345813,B,a,7,92.920563,f
2016/5/18,1,CHF,1.080073709,B,a,7,93.420982,f
2016/5/19,1,CHF,1.395282216,B,a,7,92.861687,f
2016/5/20,1,CHF,1.904702394,B,a,7,93.636848,f
2016/5/23,1,CHF,1.38969128,B,a,7,95.363785,f
2016/5/24,1,CHF,1.782817317,B,a,7,96.246864,f
2016/5/25,1,CHF,1.113903577,B,a,7,97.86586,f
2016/5/26,1,CHF,1.972136123,B,a,7,98.837273,f
2016/5/27,1,CHF,1.218316387,B,a,7,98.582146,f
2016/5/31,1,CHF,1.147118286,B,a,7,98.513466,f
2016/6/1,1,CHF,1.410810383,B,a,7,97.669617,f
2016/6/2,1,CHF,1.827034942,B,a,7,96.001572,f
2016/6/3,1,CHF,1.638006684,B,a,7,96.423485,f
2016/6/6,1,CHF,1.080192331,B,a,7,99.975464,f
2016/6/7,1,CHF,1.378619239,B,a,7,97.993423,f
2016/6/8,1,CHF,1.732428083,B,a,7,97.689247,f
2016/6/9,1,CHF,1.009740514,B,a,7,98.111168,f
2016/6/10,1,CHF,1.140604951,B,a,7,97.483185,f
2016/6/13,1,CHF,1.303436045,B,a,7,97.257515,f
2016/6/14,1,CHF,1.76152669,B,a,7,96.629539,f
2016/6/15,1,CHF,1.952016389,B,a,7,96.56086,f
2016/6/16,1,CHF,1.11365995,B,a,7,95.913254,f
2016/6/17,1,CHF,1.5585585,B,a,7,94.833931,f
2016/6/20,1,CHF,1.68161865,B,a,7,94.755424,f
2016/6/21,1,CHF,1.508918388,B,a,7,94.539566,f
2016/6/22,1,CHF,1.023596992,B,a,7,95.069412,f
2016/6/23,1,CHF,1.933848034,B,a,7,94.480698,f
2016/6/24,1,CHF,1.206704756,B,a,7,92.881317,f
2016/6/27,1,CHF,1.848277783,B,a,7,91.301575,f
2016/6/28,1,CHF,1.89379987,B,a,7,91.900116,f
2016/6/29,1,CHF,1.446077472,B,a,7,92.773384,f
2016/6/30,1,CHF,1.185845619,B,a,7,93.970459,f
2016/7/1,1,CHF,1.541419599,B,a,7,94.65731,f
