Date, Client code,Ref. Currency,Daily exchange rate,Asset class,Geography,Position,Price,Currency
2016/7/5,1,CHF,1.240090882,B,a,7,93.607414,f
2016/7/6,1,CHF,1.954633896,B,a,7,93.862526,f
2016/7/7,1,CHF,1.654445966,B,a,7,94.686745,f
2016/7/8,1,CHF,1.396990319,B,a,7,95.069412,f
2016/7/11,1,CHF,1.852735799,B,a,7,95.81514,f
2016/7/12,1,CHF,1.437677536,B,a,7,95.864189,f
2016/7/13,1,CHF,1.713204227,B,a,7,95.834763,f
2016/7/14,1,CHF,1.101678793,B,a,7,97.129951,f
2016/7/15,1,CHF,1.847048212,B,a,7,97.434128,f
2016/7/18,1,CHF,1.295720362,B,a,7,98.248535,f
2016/7/19,1,CHF,1.410112672,B,a,7,98.120972,f
2016/7/20,1,CHF,1.15849387,B,a,7,98.572334,f
2016/7/21,1,CHF,1.338515908,B,a,7,99.10218,f
2016/7/22,1,CHF,1.560496269,B,a,7,97.434128,f
2016/7/25,1,CHF,1.12569317,B,a,7,96.982773,f
2016/7/26,1,CHF,1.772340982,B,a,7,96.129128,f
2016/7/27,1,CHF,1.910546996,B,a,7,102.389236,f
2016/7/28,1,CHF,1.285391963,B,a,7,102.487358,f
2016/7/29,1,CHF,1.353965592,B,a,7,102.585487,f
2016/8/1,1,CHF,1.578261938,B,a,7,104.155426,f
2016/8/2,1,CHF,1.156599328,B,a,7,104.07692,f
2016/8/3,1,CHF,1.48126263,B,a,7,103.851242,f
2016/8/4,1,CHF,1.729145046,B,a,7,104.571663,f
2016/8/5,1,CHF,1.694953273,B,a,7,106.199448,f
2016/8/8,1,CHF,1.468781629,B,a,7,106.909737,f
2016/8/9,1,CHF,1.007557059,B,a,7,107.472054,f
2016/8/10,1,CHF,1.694146107,B,a,7,107.432602,f
2016/8/11,1,CHF,1.283517779,B,a,7,107.462196,f
2016/8/12,1,CHF,1.330952222,B,a,7,106.978798,f
2016/8/15,1,CHF,1.097194451,B,a,7,108.063972,f
2016/8/16,1,CHF,1.885014958,B,a,7,108.744675,f
2016/8/17,1,CHF,1.36131084,B,a,7,107.896263,f
2016/8/18,1,CHF,1.14633561,B,a,7,108.123161,f
2016/8/19,1,CHF,1.708820006,B,a,7,108.211952,f
2016/8/22,1,CHF,1.705105378,B,a,7,107.629898,f
2016/8/23,1,CHF,1.287384397,B,a,7,107.846931,f
2016/8/24,1,CHF,1.689084501,B,a,7,107.284615,f
2016/8/25,1,CHF,1.010948935,B,a,7,106.426338,f
2016/8/26,1,CHF,1.439471365,B,a,7,106.495399,f
2016/8/29,1,CHF,1.636796264,B,a,7,105.992271,f
2016/8/30,1,CHF,1.612386026,B,a,7,105.064941,f
2016/8/31,1,CHF,1.723056821,B,a,7,105.133995,f
2016/9/1,1,CHF,1.860145641,B,a,7,105.360893,f
2016/9/2,1,CHF,1.884596158,B,a,7,106.544724,f
2016/9/6,1,CHF,1.751071017,B,a,7,106.840683,f
2016/9/7,1,CHF,1.931780579,B,a,7,107.294479,f
2016/9/8,1,CHF,1.046828226,B,a,7,105.824554,f
2016/9/9,1,CHF,1.856085149,B,a,7,104.295448,f
2016/9/12,1,CHF,1.397142958,B,a,7,104.295448,f
2016/9/13,1,CHF,1.837007594,B,a,7,107.324074,f
2016/9/14,1,CHF,1.55287341,B,a,7,111.506943,f
2016/9/15,1,CHF,1.476755434,B,a,7,114.170563,f
2016/9/16,1,CHF,1.743624669,B,a,7,114.56517,f
2016/9/19,1,CHF,1.939564141,B,a,7,114.614502,f
2016/9/20,1,CHF,1.749094563,B,a,7,112.58226,f
2016/9/21,1,CHF,1.959316414,B,a,7,112.45401,f
2016/9/22,1,CHF,1.34222843,B,a,7,113.391212,f
2016/9/23,1,CHF,1.659582277,B,a,7,113.243225,f
2016/9/26,1,CHF,1.996339251,B,a,7,111.862091,f
2016/9/27,1,CHF,1.412913025,B,a,7,111.654922,f
2016/9/28,1,CHF,1.427509259,B,a,7,113.095253,f
2016/9/29,1,CHF,1.281172751,B,a,7,112.266571,f
2016/9/30,1,CHF,1.392200884,B,a,7,111.842369,f
2016/10/3,1,CHF,1.717538999,B,a,7,111.52668,f
2016/10/4,1,CHF,1.96556749,B,a,7,112.769691,f
2016/10/5,1,CHF,1.688106387,B,a,7,112.128456,f
2016/10/6,1,CHF,1.054900527,B,a,7,112.799294,f
2016/10/7,1,CHF,1.830381622,B,a,7,113.016327,f
2016/10/10,1,CHF,1.149527932,B,a,7,115.176819,f
2016/10/11,1,CHF,1.255026109,B,a,7,117.090675,f
2016/10/12,1,CHF,1.318991439,B,a,7,116.390251,f
2016/10/13,1,CHF,1.202504447,B,a,7,115.857521,f
2016/10/14,1,CHF,1.559130427,B,a,7,116.577682,f
2016/10/17,1,CHF,1.722283388,B,a,7,116.252121,f
2016/10/18,1,CHF,1.378078768,B,a,7,116.617149,f
2016/10/19,1,CHF,1.459397797,B,a,7,116.17321,f
2016/10/20,1,CHF,1.413222142,B,a,7,115.798325,f
2016/10/21,1,CHF,1.363314984,B,a,7,115.334663,f
2016/10/24,1,CHF,1.113377254,B,a,7,116.153473,f
2016/10/25,1,CHF,1.727688403,B,a,7,116.765129,f
2016/10/26,1,CHF,1.11878529,B,a,7,114.140961,f
2016/10/27,1,CHF,1.985735759,B,a,7,114.298813,f
2016/10/28,1,CHF,1.500559981,B,a,7,113.65757,f
2016/10/31,1,CHF,1.452055715,B,a,7,112.690773,f
2016/11/1,1,CHF,1.512099984,B,a,7,112.236961,f
2016/11/2,1,CHF,1.26006703,B,a,7,110.836105,f
2016/11/3,1,CHF,1.790841376,B,a,7,110.522652,f
2016/11/4,1,CHF,1.516268523,B,a,7,109.322823,f
2016/11/7,1,CHF,1.234113593,B,a,7,109.580635,f
2016/11/8,1,CHF,1.096504344,B,a,7,110.780464,f
2016/11/9,1,CHF,1.311420526,B,a,7,110.383827,f
2016/11/10,1,CHF,1.978821676,B,a,7,110.155754,f
2016/11/11,1,CHF,1.246628937,B,a,7,107.95443,f
2016/11/14,1,CHF,1.24259856,B,a,7,106.903343,f
2016/11/15,1,CHF,1.171781256,B,a,7,106.774437,f
2016/11/16,1,CHF,1.522357493,B,a,7,109.303001,f
2016/11/17,1,CHF,1.131440235,B,a,7,109.421982,f
2016/11/18,1,CHF,1.391737861,B,a,7,109.610382,f
2016/11/21,1,CHF,1.564684161,B,a,7,111.048187,f
2016/11/22,1,CHF,1.438111197,B,a,7,111.474571,f
2016/11/23,1,CHF,1.701574985,B,a,7,110.572227,f
2016/11/25,1,CHF,1.088065572,B,a,7,110.929207,f
2016/11/28,1,CHF,1.758697517,B,a,7,111.524155,f
2016/11/29,1,CHF,1.288815742,B,a,7,111.087852,f
2016/11/30,1,CHF,1.946696104,B,a,7,111.256424,f
2016/12/1,1,CHF,1.528859272,B,a,7,110.007027,f
2016/12/2,1,CHF,1.315328076,B,a,7,109.164169,f
2016/12/5,1,CHF,1.271976301,B,a,7,109.104675,f
2016/12/6,1,CHF,1.697560917,B,a,7,109.4319,f
2016/12/7,1,CHF,1.678096712,B,a,7,110.254921,f
2016/12/8,1,CHF,1.040114332,B,a,7,111.484489,f
2016/12/9,1,CHF,1.806329814,B,a,7,113.735397,f
2016/12/12,1,CHF,1.843589403,B,a,7,114.032883,f
2016/12/13,1,CHF,1.869314454,B,a,7,114.945137,f
2016/12/14,1,CHF,1.344055129,B,a,7,115.222786,f
2016/12/15,1,CHF,1.38310678,B,a,7,115.748337,f
2016/12/16,1,CHF,1.249025203,B,a,7,115.520264,f
2016/12/19,1,CHF,1.91234878,B,a,7,116.39286,f
2016/12/20,1,CHF,1.556201064,B,a,7,116.511856,f
2016/12/21,1,CHF,1.27222552,B,a,7,116.412697,f
2016/12/22,1,CHF,1.184906736,B,a,7,115.530182,f
2016/12/23,1,CHF,1.312924807,B,a,7,115.540092,f
2016/12/27,1,CHF,1.797760909,B,a,7,116.809334,f
2016/12/28,1,CHF,1.606937698,B,a,7,117.027481,f
2016/12/29,1,CHF,1.153067902,B,a,7,116.125137,f
2016/12/30,1,CHF,1.345891055,B,a,7,116.214378,f
2016/1/4,1,CHF,1.888053513,B,b,6,98.940857,g
2016/1/5,1,CHF,1.195023155,B,b,6,99.33857,g
2016/1/6,1,CHF,1.456912618,B,b,6,96.874741,g
2016/1/7,1,CHF,1.217680278,B,b,6,93.53791,g
2016/1/8,1,CHF,1.56047469,B,b,6,93.858017,g
2016/1/11,1,CHF,1.317863557,B,b,6,94.420609,g
2016/1/12,1,CHF,1.395067424,B,b,6,95.875633,g
2016/1/13,1,CHF,1.37365965,B,b,6,94.381821,g
2016/1/14,1,CHF,1.845658922,B,b,6,92.868591,g
2016/1/15,1,CHF,1.159560107,B,b,6,92.5,g
2016/1/19,1,CHF,1.409725994,B,b,6,92.635803,g
2016/1/20,1,CHF,1.077749588,B,b,6,90.618187,g
2016/1/21,1,CHF,1.253744989,B,b,6,92.09259,g
2016/1/22,1,CHF,1.001745337,B,b,6,95.419724,g
2016/1/25,1,CHF,1.662038041,B,b,6,96.234535,g
2016/1/26,1,CHF,1.986997581,B,b,6,95.128723,g
2016/1/27,1,CHF,1.689934312,B,b,6,90.540581,g
2016/1/28,1,CHF,1.073242633,B,b,6,89.619072,g
2016/1/29,1,CHF,1.104622327,B,b,6,91.520294,g
2016/2/1,1,CHF,1.687633105,B,b,6,92.538811,g
2016/2/2,1,CHF,1.624965263,B,b,6,91.452393,g
2016/2/3,1,CHF,1.977667093,B,b,6,91.258392,g
2016/2/4,1,CHF,1.407991616,B,b,6,92.836136,g
2016/2/5,1,CHF,1.612446312,B,b,6,91.373238,g
2016/2/8,1,CHF,1.291431858,B,b,6,90.739296,g
2016/2/9,1,CHF,1.806879424,B,b,6,91.607285,g
2016/2/10,1,CHF,1.755310205,B,b,6,91.773087,g
2016/2/11,1,CHF,1.220351271,B,b,6,90.300423,g
2016/2/12,1,CHF,1.435388528,B,b,6,90.710045,g
2016/2/16,1,CHF,1.464906325,B,b,6,92.270477,g
2016/2/17,1,CHF,1.45802543,B,b,6,93.772392,g
2016/2/18,1,CHF,1.146978774,B,b,6,93.713875,g
2016/2/19,1,CHF,1.807923882,B,b,6,93.431053,g
2016/2/22,1,CHF,1.518755907,B,b,6,93.54808,g
2016/2/23,1,CHF,1.889677074,B,b,6,92.211952,g
2016/2/24,1,CHF,1.934391762,B,b,6,91.012375,g
2016/2/25,1,CHF,1.995843642,B,b,6,92.894653,g
2016/2/26,1,CHF,1.662400107,B,b,6,94.191757,g
2016/2/29,1,CHF,1.265934216,B,b,6,94.260025,g
2016/3/1,1,CHF,1.499990908,B,b,6,95.010994,g
2016/3/2,1,CHF,1.099088116,B,b,6,97.176079,g
2016/3/3,1,CHF,1.419578252,B,b,6,97.966064,g
2016/3/4,1,CHF,1.623447363,B,b,6,98.863319,g
2016/3/7,1,CHF,1.2889232,B,b,6,98.463455,g
2016/3/8,1,CHF,1.607373027,B,b,6,97.917297,g
2016/3/9,1,CHF,1.586324673,B,b,6,97.790504,g
2016/3/10,1,CHF,1.969871072,B,b,6,97.673477,g
2016/3/11,1,CHF,1.898416428,B,b,6,98.990097,g
2016/3/14,1,CHF,1.792030468,B,b,6,99.263176,g
2016/3/15,1,CHF,1.347341288,B,b,6,101.28199,g
2016/3/16,1,CHF,1.148909539,B,b,6,102.003693,g
2016/3/17,1,CHF,1.502603392,B,b,6,102.364532,g
2016/3/18,1,CHF,1.066240552,B,b,6,102.588852,g
2016/3/21,1,CHF,1.93896161,B,b,6,102.540085,g
2016/3/22,1,CHF,1.237204133,B,b,6,102.60836,g
2016/3/23,1,CHF,1.177904008,B,b,6,103.281296,g
2016/3/24,1,CHF,1.721901526,B,b,6,102.296272,g
2016/3/28,1,CHF,1.585693593,B,b,6,102.462067,g
2016/3/29,1,CHF,1.832513248,B,b,6,102.286514,g
2016/3/30,1,CHF,1.959266495,B,b,6,105.914528,g
2016/3/31,1,CHF,1.384623656,B,b,6,106.187599,g
2016/4/1,1,CHF,1.517309182,B,b,6,105.524422,g
2016/4/4,1,CHF,1.999992689,B,b,6,107.543236,g
2016/4/5,1,CHF,1.319030262,B,b,6,106.714249,g
2016/4/6,1,CHF,1.234060833,B,b,6,106.499687,g
2016/4/7,1,CHF,1.602499213,B,b,6,105.446404,g
2016/4/8,1,CHF,1.983829771,B,b,6,105.495163,g
2016/4/11,1,CHF,1.208817709,B,b,6,106.138847,g
2016/4/12,1,CHF,1.509805231,B,b,6,105.973045,g
2016/4/13,1,CHF,1.359518549,B,b,6,108.060127,g
2016/4/14,1,CHF,1.019441833,B,b,6,108.577019,g
2016/4/15,1,CHF,1.563577968,B,b,6,107.016594,g
2016/4/18,1,CHF,1.515386549,B,b,6,104.295586,g
2016/4/19,1,CHF,1.542770136,B,b,6,103.603134,g
2016/4/20,1,CHF,1.414148614,B,b,6,103.43734,g
2016/4/21,1,CHF,1.990304218,B,b,6,102.91069,g
2016/4/22,1,CHF,1.057476447,B,b,6,102.032951,g
2016/4/25,1,CHF,1.838897587,B,b,6,101.925667,g
2016/4/26,1,CHF,1.42018751,B,b,6,101.3405,g
2016/4/27,1,CHF,1.149965741,B,b,6,93.314011,g
2016/4/28,1,CHF,1.20106777,B,b,6,91.919373,g
2016/4/29,1,CHF,1.411740696,B,b,6,90.222404,g
2016/5/2,1,CHF,1.289508585,B,b,6,90.115128,g
2016/5/3,1,CHF,1.1259534,B,b,6,91.363464,g
2016/5/4,1,CHF,1.226747298,B,b,6,91.500008,g
2016/5/5,1,CHF,1.926891547,B,b,6,90.93853,g
2016/5/6,1,CHF,1.603279963,B,b,6,90.124115,g
2016/5/9,1,CHF,1.257047408,B,b,6,90.850212,g
2016/5/10,1,CHF,1.191730853,B,b,6,90.379234,g
2016/5/11,1,CHF,1.396664106,B,b,6,90.722656,g
2016/5/12,1,CHF,1.73915745,B,b,6,87.788841,g
2016/5/13,1,CHF,1.959276783,B,b,6,88.308876,g
2016/5/16,1,CHF,1.307227697,B,b,6,89.927879,g
2016/5/17,1,CHF,1.89549255,B,b,6,91.262329,g
2016/5/18,1,CHF,1.963113518,B,b,6,92.125786,g
2016/5/19,1,CHF,1.280120878,B,b,6,91.811798,g
2016/5/20,1,CHF,1.434076508,B,b,6,92.743942,g
2016/5/23,1,CHF,1.324920142,B,b,6,93.872345,g
2016/5/24,1,CHF,1.8846162,B,b,6,95.020355,g
2016/5/25,1,CHF,1.996845581,B,b,6,96.266502,g
2016/5/26,1,CHF,1.486227451,B,b,6,96.786537,g
2016/5/27,1,CHF,1.231647674,B,b,6,97.385071,g
2016/5/31,1,CHF,1.840450789,B,b,6,96.96315,g
2016/6/1,1,CHF,1.055341483,B,b,6,96.482361,g
2016/6/2,1,CHF,1.009324218,B,b,6,94.814293,g
2016/6/3,1,CHF,1.766853398,B,b,6,95.618889,g
2016/6/6,1,CHF,1.638126865,B,b,6,95.717018,g
2016/6/7,1,CHF,1.497341136,B,b,6,97.100525,g
2016/6/8,1,CHF,1.909309644,B,b,6,96.825775,g
2016/6/9,1,CHF,1.16482543,B,b,6,96.609924,g
2016/6/10,1,CHF,1.154212874,B,b,6,96.629539,g
2016/6/13,1,CHF,1.783985387,B,b,6,95.275467,g
2016/6/14,1,CHF,1.302700993,B,b,6,94.932045,g
2016/6/15,1,CHF,1.167065307,B,b,6,95.206787,g
2016/6/16,1,CHF,1.312122914,B,b,6,94.264832,g
2016/6/17,1,CHF,1.1276191,B,b,6,93.509293,g
2016/6/20,1,CHF,1.903761558,B,b,6,93.24437,g
2016/6/21,1,CHF,1.51130919,B,b,6,92.90094,g
2016/6/22,1,CHF,1.937981727,B,b,6,93.558357,g
2016/6/23,1,CHF,1.732354777,B,b,6,93.460236,g
2016/6/24,1,CHF,1.966460786,B,b,6,90.909096,g
2016/6/27,1,CHF,1.242910374,B,b,6,89.780685,g
2016/6/28,1,CHF,1.395433638,B,b,6,90.408669,g
2016/6/29,1,CHF,1.748185769,B,b,6,91.870674,g
2016/6/30,1,CHF,1.142203415,B,b,6,92.528091,g
2016/7/1,1,CHF,1.801461805,B,b,6,93.538727,g
2016/7/5,1,CHF,1.322948276,B,b,6,92.685074,g
2016/7/6,1,CHF,1.699406814,B,b,6,92.596771,g
2016/7/7,1,CHF,1.604273632,B,b,6,93.82328,g
2016/7/8,1,CHF,1.932234421,B,b,6,94.245209,g
2016/7/11,1,CHF,1.773529742,B,b,6,94.912422,g
2016/7/12,1,CHF,1.928447414,B,b,6,95.295097,g
2016/7/13,1,CHF,1.99592698,B,b,6,95.020355,g
2016/7/14,1,CHF,1.866605612,B,b,6,95.491341,g
2016/7/15,1,CHF,1.363582017,B,b,6,96.649162,g
2016/7/18,1,CHF,1.952158478,B,b,6,96.747276,g
2016/7/19,1,CHF,1.387348241,B,b,6,97.473381,g
2016/7/20,1,CHF,1.41954039,B,b,6,97.86586,g
2016/7/21,1,CHF,1.52621589,B,b,6,97.267326,g
2016/7/22,1,CHF,1.355282775,B,b,6,96.462738,g
2016/7/25,1,CHF,1.671799949,B,b,6,95.098846,g
2016/7/26,1,CHF,1.515295956,B,b,6,94.608246,g
2016/7/27,1,CHF,1.626436341,B,b,6,100.819305,g
2016/7/28,1,CHF,1.58615352,B,b,6,100.887985,g
2016/7/29,1,CHF,1.328428786,B,b,6,101.731834,g
2016/8/1,1,CHF,1.32412855,B,b,6,102.44812,g
2016/8/2,1,CHF,1.503150212,B,b,6,102.045822,g
2016/8/3,1,CHF,1.448031092,B,b,6,102.801346,g
2016/8/4,1,CHF,1.743050156,B,b,6,103.861374,g
2016/8/5,1,CHF,1.151597191,B,b,6,104.749245,g
2016/8/8,1,CHF,1.737138662,B,b,6,105.716042,g
2016/8/9,1,CHF,1.402672548,B,b,6,106.554596,g
2016/8/10,1,CHF,1.701602112,B,b,6,106.307961,g
2016/8/11,1,CHF,1.698455531,B,b,6,106.396744,g
2016/8/12,1,CHF,1.869777446,B,b,6,106.327682,g
2016/8/15,1,CHF,1.226504316,B,b,6,106.62365,g
2016/8/16,1,CHF,1.991608974,B,b,6,107.738411,g
2016/8/17,1,CHF,1.096305618,B,b,6,106.880135,g
2016/8/18,1,CHF,1.966389093,B,b,6,107.550972,g
2016/8/19,1,CHF,1.879889406,B,b,6,106.899872,g
2016/8/22,1,CHF,1.734177825,B,b,6,106.396744,g
2016/8/23,1,CHF,1.515464427,B,b,6,107.067574,g
2016/8/24,1,CHF,1.776216492,B,b,6,106.229042,g
2016/8/25,1,CHF,1.886248186,B,b,6,105.242508,g
2016/8/26,1,CHF,1.266583468,B,b,6,104.877495,g
2016/8/29,1,CHF,1.1319597,B,b,6,104.857765,g
2016/8/30,1,CHF,1.665205178,B,b,6,104.078407,g
2016/8/31,1,CHF,1.458140958,B,b,6,104.216522,g
2016/9/1,1,CHF,1.847382284,B,b,6,104.196793,g
2016/9/2,1,CHF,1.243605222,B,b,6,105.380623,g
2016/9/6,1,CHF,1.099382928,B,b,6,106.061317,g
2016/9/7,1,CHF,1.532633122,B,b,6,105.627251,g
2016/9/8,1,CHF,1.639748053,B,b,6,103.821907,g
2016/9/9,1,CHF,1.509977597,B,b,6,101.740341,g
2016/9/12,1,CHF,1.479958463,B,b,6,101.14843,g
2016/9/13,1,CHF,1.814691204,B,b,6,105.79496,g
2016/9/14,1,CHF,1.073220946,B,b,6,107.136642,g
2016/9/15,1,CHF,1.907828631,B,b,6,111.960747,g
2016/9/16,1,CHF,1.698526412,B,b,6,112.503326,g
2016/9/19,1,CHF,1.162595361,B,b,6,111.723976,g
2016/9/20,1,CHF,1.509454176,B,b,6,110.993958,g
2016/9/21,1,CHF,1.025904462,B,b,6,110.924896,g
2016/9/22,1,CHF,1.108358316,B,b,6,112.463875,g
2016/9/23,1,CHF,1.666780882,B,b,6,110.04689,g
2016/9/26,1,CHF,1.520032135,B,b,6,110.04689,g
2016/9/27,1,CHF,1.681095421,B,b,6,110.826241,g
2016/9/28,1,CHF,1.955950644,B,b,6,111.901558,g
2016/9/29,1,CHF,1.00030979,B,b,6,110.293518,g
2016/9/30,1,CHF,1.146878362,B,b,6,110.293518,g
